,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
20267,Melbourne,SOUTHBANK,-37.82386074,144.9659911,Apartment,Entire home/apt,2,2,192,2,4,8,13,42,99,strict_14_with_grace_period,1,4.88,1236
20268,Melbourne,SOUTHBANK,-37.8231137,144.961235,Serviced apartment,Entire home/apt,2,3,155,1,8,17,17,4,75,flexible,11,0.41,1236
20269,Melbourne,SOUTHBANK,-37.82590565,144.9605277,Apartment,Entire home/apt,3,7,350,3,17,32,62,35,98,strict_14_with_grace_period,17,4.02,1236
20270,Port Phillip,SOUTHBANK,-37.82874933,144.95868,Apartment,Entire home/apt,2,2,60,1,10,10,10,13,94,moderate,3,1.28,1236
20271,Melbourne,SOUTHBANK,-37.82534096,144.9612557,Serviced apartment,Private room,1,1,98,4,26,35,65,8,85,strict_14_with_grace_period,19,0.81,1236
20272,Melbourne,SOUTHBANK,-37.82508267,144.9648707,Apartment,Private room,1,1,84,2,14,14,14,17,93,flexible,1,1.68,1236
20273,Melbourne,SOUTHBANK,-37.82515436,144.9626522,Apartment,Private room,1,1,80,2,0,0,0,0,,flexible,1,,1236
20274,Melbourne,SOUTHBANK,-37.82538094,144.9626303,Apartment,Entire home/apt,1,1,100,2,21,51,81,16,96,moderate,1,1.67,1236
20275,Melbourne,SOUTHBANK,-37.82017229,144.9670904,Apartment,Private room,1,1,100,3,19,32,62,31,99,moderate,1,3.52,1236
20276,Melbourne,SOUTHBANK,-37.82575543,144.9602417,Apartment,Entire home/apt,1,1,96,1,2,5,7,35,99,moderate,1,4.2,1236
20277,Melbourne,SOUTHBANK,-37.82802455,144.9593159,Apartment,Entire home/apt,2,2,251,1,7,32,62,6,87,strict_14_with_grace_period,36,0.63,1236
20278,Port Phillip,SOUTHBANK,-37.82856147,144.9597699,Apartment,Private room,0,1,60,1,0,0,0,1,100,strict_14_with_grace_period,1,0.11,1236
20279,Melbourne,SOUTHBANK,-37.82662482,144.9565842,Apartment,Private room,1,1,50,2,0,0,0,0,,flexible,1,,1236
20280,Melbourne,SOUTHBANK,-37.8223098,144.9624062,Apartment,Entire home/apt,1,1,105,2,0,0,0,5,80,moderate,1,0.5,1236
20281,Melbourne,SOUTHBANK,-37.82318231,144.9612557,Apartment,Entire home/apt,1,1,150,2,4,18,37,7,100,strict_14_with_grace_period,1,0.7,1236
20282,Melbourne,SOUTHBANK,-37.82595969,144.9631124,Apartment,Private room,1,1,71,1,0,13,13,23,99,flexible,1,5.07,1236
20283,Melbourne,SOUTHBANK,-37.82680129,144.9596468,Apartment,Shared room,1,1,72,2,0,0,0,1,100,flexible,1,0.11,1236
20284,Melbourne,SOUTHBANK,-37.82616998,144.9681068,Apartment,Entire home/apt,3,4,310,2,0,0,0,2,90,flexible,1,0.23,1236
20285,Melbourne,SOUTHBANK,-37.82455026,144.9639058,Apartment,Entire home/apt,2,3,186,2,15,30,60,0,,strict_14_with_grace_period,1,,1236
20286,Melbourne,SOUTHBANK,-37.82702881,144.9561946,Apartment,Private room,1,1,71,3,16,24,54,30,99,strict_14_with_grace_period,4,3.08,1236
20287,Melbourne,SOUTHBANK,-37.82771576,144.9587586,Apartment,Private room,1,1,75,2,3,10,10,70,96,moderate,2,7.32,1236
20288,Melbourne,SOUTHBANK,-37.82192898,144.9620718,Apartment,Entire home/apt,2,4,251,2,7,14,43,33,96,strict_14_with_grace_period,10,3.44,1236
20289,Melbourne,SOUTHBANK,-37.82495284,144.9653271,Apartment,Entire home/apt,2,3,239,2,0,4,34,21,98,moderate,1,2.2,1236
20290,Melbourne,SOUTHBANK,-37.82624355,144.9558761,Apartment,Entire home/apt,1,1,101,1,0,0,0,14,74,strict_14_with_grace_period,3,1.5,1236
20291,Melbourne,SOUTHBANK,-37.82511713,144.9631462,Apartment,Entire home/apt,3,6,251,2,3,4,4,48,98,moderate,1,5.22,1236
20292,Melbourne,SOUTHBANK,-37.82776832,144.9563161,Apartment,Entire home/apt,1,1,150,1,0,0,0,2,90,strict_14_with_grace_period,4,0.22,1236
20293,Melbourne,SOUTHBANK,-37.8242856,144.9620126,Apartment,Private room,1,1,46,20,0,0,0,1,100,flexible,1,0.16,1236
20294,Port Phillip,SOUTHBANK,-37.82983434,144.9565103,Apartment,Private room,1,1,55,2,2,4,4,24,98,flexible,2,2.77,1236
20295,Melbourne,SOUTHBANK,-37.82631611,144.9586732,Apartment,Entire home/apt,3,4,320,1,12,19,38,6,83,moderate,11,0.86,1236
20296,Melbourne,SOUTHBANK,-37.82922203,144.9704337,Apartment,Entire home/apt,1,2,125,2,19,49,79,24,94,moderate,34,2.58,1236
20297,Melbourne,SOUTHBANK,-37.82861257,144.9677273,Apartment,Entire home/apt,2,2,199,2,9,9,9,1,,strict_14_with_grace_period,1,0.11,1236
20298,Melbourne,SOUTHBANK,-37.82613587,144.9586895,Apartment,Entire home/apt,1,2,180,1,10,40,70,32,94,strict_14_with_grace_period,33,3.84,1236
20299,Melbourne,SOUTHBANK,-37.826265,144.9560728,Apartment,Entire home/apt,3,3,275,2,7,18,36,38,98,flexible,2,4.21,1236
20300,Melbourne,SOUTHBANK,-37.82672648,144.9591166,Apartment,Entire home/apt,2,2,199,2,7,12,42,36,98,strict_14_with_grace_period,42,3.82,1236
20301,Melbourne,SOUTHBANK,-37.82620612,144.9603605,Apartment,Private room,1,1,80,1,0,0,0,1,,flexible,1,0.11,1236
20302,Melbourne,SOUTHBANK,-37.82146921,144.9654798,Apartment,Private room,1,1,90,2,2,21,21,15,99,moderate,1,1.77,1236
20303,Melbourne,SOUTHBANK,-37.8228164,144.9656603,Condominium,Entire home/apt,1,1,130,2,11,26,50,2,100,moderate,2,0.31,1236
20304,Melbourne,SOUTHBANK,-37.82982765,144.9676545,Apartment,Shared room,1,5,35,4,0,4,33,2,100,flexible,2,0.85,1236
20305,Melbourne,SOUTHBANK,-37.82539258,144.9569115,Apartment,Entire home/apt,1,1,109,2,0,0,0,2,100,flexible,2,0.25,1236
20306,Melbourne,SOUTHBANK,-37.82816704,144.9578182,Apartment,Entire home/apt,2,2,126,1,4,20,50,0,,strict_14_with_grace_period,36,,1236
20307,Melbourne,SOUTHBANK,-37.82546609,144.9603262,Apartment,Private room,1,1,150,1,21,51,81,6,88,flexible,2,0.67,1236
20308,Melbourne,SOUTHBANK,-37.83008178,144.9698949,Apartment,Private room,1,1,73,1,29,54,72,23,97,flexible,1,2.59,1236
20309,Melbourne,SOUTHBANK,-37.82601863,144.9714557,Condominium,Private room,1,1,150,1,29,59,89,4,100,moderate,1,0.47,1236
20310,Melbourne,SOUTHBANK,-37.8210941,144.9652271,Apartment,Entire home/apt,1,1,100,1,10,23,44,85,95,strict_14_with_grace_period,4,9.41,1236
20311,Melbourne,SOUTHBANK,-37.82495517,144.9603792,Apartment,Entire home/apt,2,3,180,1,5,35,62,30,93,strict_14_with_grace_period,33,3.69,1236
20312,Melbourne,SOUTHBANK,-37.82671784,144.9603956,Apartment,Private room,1,1,84,1,0,0,0,0,,flexible,1,,1236
20313,Melbourne,SOUTHBANK,-37.82610276,144.9585361,Apartment,Entire home/apt,2,3,180,1,5,34,62,38,93,strict_14_with_grace_period,33,4.38,1236
20314,Melbourne,SOUTHBANK,-37.82553472,144.9627875,Apartment,Private room,1,1,80,7,0,4,34,2,80,moderate,1,0.23,1236
20315,Melbourne,SOUTHBANK,-37.82638935,144.9623933,Apartment,Private room,1,1,90,1,0,0,0,17,94,flexible,1,3.17,1236
20316,Melbourne,SOUTHBANK,-37.8249632,144.9612511,Apartment,Entire home/apt,2,2,239,4,5,6,10,23,100,flexible,1,3.22,1236
20317,Melbourne,SOUTHBANK,-37.82460724,144.9609806,Apartment,Entire home/apt,1,2,129,3,7,17,26,22,100,strict_14_with_grace_period,1,3.16,1236
20318,Melbourne,SOUTHBANK,-37.82471363,144.9633009,Apartment,Private room,0,1,75,2,0,0,0,0,,strict_14_with_grace_period,2,,1236
20319,Melbourne,SOUTHBANK,-37.82503059,144.9629268,Apartment,Private room,1,1,30,1,9,10,10,4,85,strict_14_with_grace_period,1,0.52,1236
20320,Melbourne,SOUTHBANK,-37.82691672,144.967938,Apartment,Entire home/apt,2,2,251,2,9,9,9,1,80,strict_14_with_grace_period,1,0.12,1236
20321,Melbourne,SOUTHBANK,-37.82608275,144.9575328,Apartment,Entire home/apt,2,4,163,1,12,26,49,40,89,strict_14_with_grace_period,36,4.53,1236
20322,Melbourne,SOUTHBANK,-37.83028461,144.9668345,Apartment,Entire home/apt,1,1,100,2,8,13,15,29,91,strict_14_with_grace_period,42,3.49,1236
20323,Melbourne,SOUTHBANK,-37.82392836,144.9614053,Apartment,Entire home/apt,3,4,220,2,8,16,33,34,98,strict_14_with_grace_period,1,4.88,1236
20324,Melbourne,SOUTHBANK,-37.82918341,144.9689903,Apartment,Entire home/apt,2,2,595,3,24,54,84,4,100,strict_14_with_grace_period,1,0.47,1236
20325,Melbourne,SOUTHBANK,-37.82907754,144.9686912,Apartment,Entire home/apt,1,1,130,2,7,20,47,36,98,flexible,1,4.17,1236
20326,Melbourne,SOUTHBANK,-37.82588356,144.9667557,Apartment,Entire home/apt,1,2,108,1,0,0,0,1,,flexible,1,0.12,1236
20327,Melbourne,SOUTHBANK,-37.82194347,144.9656336,Apartment,Entire home/apt,2,2,198,20,0,0,27,0,,flexible,23,,1236
20328,Melbourne,SOUTHBANK,-37.82631037,144.9600905,Apartment,Entire home/apt,2,2,1200,1,0,0,0,0,,flexible,1,,1236
20329,Melbourne,SOUTHBANK,-37.8208552,144.962618,Apartment,Private room,1,1,875,3,30,60,90,0,,strict_14_with_grace_period,1,,1236
20330,Melbourne,SOUTHBANK,-37.82699748,144.9571493,Serviced apartment,Entire home/apt,1,1,161,30,28,58,88,0,,strict_14_with_grace_period,16,,1236
20331,Melbourne,SOUTHBANK,-37.82221287,144.9656779,Serviced apartment,Entire home/apt,2,2,191,30,28,58,88,0,,strict_14_with_grace_period,16,,1236
20332,Melbourne,SOUTHBANK,-37.82825886,144.9599309,Apartment,Private room,1,1,60,1,5,5,5,19,91,moderate,3,2.26,1236
20333,Melbourne,SOUTHBANK,-37.82775025,144.9553412,Apartment,Entire home/apt,3,7,498,2,13,37,57,19,89,strict_14_with_grace_period,12,2.41,1236
20334,Melbourne,SOUTHBANK,-37.82550032,144.9621163,Apartment,Entire home/apt,3,3,262,3,3,33,63,3,100,strict_14_with_grace_period,1,0.59,1236
20335,Melbourne,SOUTHBANK,-37.82565759,144.957473,Serviced apartment,Entire home/apt,2,2,163,1,11,21,40,4,60,strict_14_with_grace_period,9,0.59,1236
20336,Melbourne,SOUTHBANK,-37.82719424,144.9557279,Serviced apartment,Entire home/apt,1,1,109,1,16,26,54,7,91,strict_14_with_grace_period,9,0.86,1236
20337,Melbourne,SOUTHBANK,-37.82743943,144.9636793,Apartment,Entire home/apt,2,3,145,2,16,36,66,5,100,strict_14_with_grace_period,47,0.62,1236
20338,Melbourne,SOUTHBANK,-37.8283479,144.9594125,Apartment,Entire home/apt,2,2,150,2,0,0,22,0,,flexible,1,,1236
20339,Melbourne,SOUTHBANK,-37.82901927,144.9673341,Apartment,Entire home/apt,1,1,96,2,11,38,68,7,100,moderate,1,0.89,1236
20340,Melbourne,SOUTHBANK,-37.82581228,144.9619791,Apartment,Private room,1,1,68,1,0,16,26,17,93,strict_14_with_grace_period,1,2.06,1236
20341,Melbourne,SOUTHBANK,-37.82660956,144.9661575,Apartment,Private room,1,1,66,1,0,23,53,14,97,flexible,1,1.92,1236
20342,Melbourne,SOUTHBANK,-37.82281374,144.9610669,Apartment,Entire home/apt,1,1,150,2,0,0,0,1,100,flexible,1,0.13,1236
20343,Melbourne,SOUTHBANK,-37.82342141,144.9609892,Serviced apartment,Entire home/apt,2,2,150,1,5,12,30,4,90,strict_14_with_grace_period,9,0.49,1236
20344,Melbourne,SOUTHBANK,-37.82574832,144.9657005,Apartment,Private room,1,1,50,21,0,0,0,0,,flexible,1,,1236
20345,Melbourne,SOUTHBANK,-37.8257422,144.961414,Apartment,Private room,1,1,65,1,13,16,37,32,94,flexible,2,4.07,1236
20346,Melbourne,SOUTHBANK,-37.82777719,144.9584285,Apartment,Entire home/apt,1,2,136,1,11,35,59,6,100,moderate,11,0.78,1236
20347,Melbourne,SOUTHBANK,-37.82625017,144.9583665,Apartment,Entire home/apt,2,2,136,1,6,36,66,30,92,strict_14_with_grace_period,33,4.15,1236
20348,Melbourne,SOUTHBANK,-37.8235842,144.9653559,Apartment,Entire home/apt,3,5,174,1,11,31,61,19,92,strict_14_with_grace_period,58,2.48,1236
20349,Melbourne,SOUTHBANK,-37.82314826,144.9664435,Apartment,Entire home/apt,2,2,100,2,9,37,53,42,97,strict_14_with_grace_period,67,5.34,1236
20350,Melbourne,SOUTHBANK,-37.82531527,144.9631094,Apartment,Entire home/apt,2,6,251,1,20,46,76,30,97,strict_14_with_grace_period,4,4.64,1236
20351,Melbourne,SOUTHBANK,-37.82594985,144.9576997,Apartment,Entire home/apt,2,2,109,2,6,14,37,19,89,moderate,1,3.54,1236
20352,Port Phillip,SOUTHBANK,-37.82870112,144.9590854,Apartment,Entire home/apt,1,1,100,1,17,47,77,2,80,strict_14_with_grace_period,36,0.43,1236
20353,Melbourne,SOUTHBANK,-37.82806744,144.9593789,Apartment,Entire home/apt,1,1,145,1,0,28,58,1,80,strict_14_with_grace_period,31,0.17,1236
20354,Melbourne,SOUTHBANK,-37.82694583,144.9586363,Apartment,Entire home/apt,1,1,145,1,20,50,80,1,100,strict_14_with_grace_period,31,0.17,1236
20355,Port Phillip,SOUTHBANK,-37.82862245,144.9593117,Apartment,Entire home/apt,1,1,179,1,23,53,83,1,100,strict_14_with_grace_period,31,0.21,1236
20356,Melbourne,SOUTHBANK,-37.82693305,144.9593679,Apartment,Entire home/apt,1,1,172,1,23,53,83,1,100,strict_14_with_grace_period,31,0.14,1236
20357,Melbourne,SOUTHBANK,-37.82815857,144.9588352,Apartment,Entire home/apt,1,1,108,1,21,51,81,0,,strict_14_with_grace_period,31,,1236
20358,Melbourne,SOUTHBANK,-37.82802802,144.9573161,Apartment,Entire home/apt,1,1,143,1,7,37,67,0,,strict_14_with_grace_period,31,,1236
20359,Melbourne,SOUTHBANK,-37.82726341,144.959238,Apartment,Entire home/apt,1,1,168,1,17,47,77,2,100,strict_14_with_grace_period,31,0.35,1236
20360,Port Phillip,SOUTHBANK,-37.82870748,144.9593304,Apartment,Entire home/apt,1,1,166,1,27,52,82,0,,strict_14_with_grace_period,31,,1236
20361,Melbourne,SOUTHBANK,-37.82816039,144.958582,Apartment,Entire home/apt,1,1,158,1,0,9,15,1,100,strict_14_with_grace_period,31,0.91,1236
20362,Melbourne,SOUTHBANK,-37.82822673,144.9587034,Apartment,Entire home/apt,2,2,177,1,4,20,50,5,92,strict_14_with_grace_period,31,0.94,1236
20363,Melbourne,SOUTHBANK,-37.82753839,144.9602093,Apartment,Entire home/apt,2,2,203,1,12,30,60,0,,strict_14_with_grace_period,31,,1236
20364,Melbourne,SOUTHBANK,-37.82686627,144.9586016,Apartment,Entire home/apt,2,2,180,1,8,38,68,1,100,strict_14_with_grace_period,31,0.43,1236
20365,Melbourne,SOUTHBANK,-37.82809619,144.9583408,Apartment,Entire home/apt,2,2,203,1,21,43,73,0,,strict_14_with_grace_period,31,,1236
20366,Melbourne,SOUTHBANK,-37.82625762,144.9585023,Apartment,Entire home/apt,2,2,197,1,1,1,4,2,100,strict_14_with_grace_period,31,0.79,1236
20367,Melbourne,SOUTHBANK,-37.82795321,144.957927,Apartment,Entire home/apt,2,2,198,1,20,24,53,1,60,strict_14_with_grace_period,31,0.37,1236
20368,Melbourne,SOUTHBANK,-37.82660752,144.9587609,Apartment,Entire home/apt,2,2,215,1,18,26,50,0,,strict_14_with_grace_period,31,,1236
20369,Melbourne,SOUTHBANK,-37.8266652,144.9604732,Apartment,Entire home/apt,2,2,205,1,24,54,84,3,93,strict_14_with_grace_period,31,0.64,1236
20370,Melbourne,SOUTHBANK,-37.82621053,144.9584694,Apartment,Entire home/apt,2,2,217,1,7,14,44,2,90,strict_14_with_grace_period,31,0.29,1236
20371,Melbourne,SOUTHBANK,-37.82147912,144.9656998,Apartment,Private room,1,2,80,1,10,19,43,56,96,moderate,1,7.57,1236
20372,Melbourne,SOUTHBANK,-37.82822938,144.9572953,Apartment,Entire home/apt,2,2,105,2,9,19,19,22,95,moderate,1,2.96,1236
20373,Melbourne,SOUTHBANK,-37.82791302,144.9577793,Apartment,Entire home/apt,2,2,779,1,27,53,53,2,100,strict_14_with_grace_period,5,2,1236
20374,Melbourne,SOUTHBANK,-37.82657942,144.9583844,Apartment,Entire home/apt,1,4,129,1,19,39,65,53,96,strict_14_with_grace_period,11,7.83,1236
20375,Melbourne,SOUTHBANK,-37.82654782,144.9575262,Apartment,Entire home/apt,2,3,190,1,16,25,55,43,89,strict_14_with_grace_period,38,5.94,1236
20376,Melbourne,SOUTHBANK,-37.82663982,144.9592569,Apartment,Entire home/apt,1,2,129,1,20,43,70,58,97,strict_14_with_grace_period,11,7.77,1236
20377,Melbourne,SOUTHBANK,-37.82784595,144.9584505,Apartment,Entire home/apt,2,2,159,1,13,30,50,5,100,strict_14_with_grace_period,1,0.74,1236
20378,Melbourne,SOUTHBANK,-37.82114851,144.9617345,Apartment,Entire home/apt,1,2,145,2,0,0,0,0,,strict_14_with_grace_period,24,,1236
20379,Melbourne,SOUTHBANK,-37.82533008,144.9616127,Apartment,Entire home/apt,1,1,100,2,1,18,42,12,87,strict_14_with_grace_period,1,2.88,1236
20380,Melbourne,SOUTHBANK,-37.82611063,144.959328,Apartment,Entire home/apt,2,2,130,1,12,37,67,30,90,strict_14_with_grace_period,6,4.15,1236
20381,Port Phillip,SOUTHBANK,-37.82834307,144.960524,Apartment,Entire home/apt,1,2,120,1,15,40,70,1,80,strict_14_with_grace_period,90,1,1236
20382,Melbourne,SOUTHBANK,-37.8274674,144.9573188,Apartment,Entire home/apt,2,2,155,2,3,6,16,45,98,moderate,7,6.25,1236
20383,Melbourne,SOUTHBANK,-37.83010613,144.96932,Apartment,Entire home/apt,1,1,251,1,28,58,88,2,100,moderate,2,0.54,1236
20384,Melbourne,SOUTHBANK,-37.82974869,144.9704312,Apartment,Entire home/apt,1,1,251,1,28,58,88,14,94,moderate,2,2.61,1236
20385,Melbourne,SOUTHBANK,-37.82808335,144.9576366,Serviced apartment,Entire home/apt,1,1,136,1,15,24,33,17,94,moderate,6,2.52,1236
20386,Melbourne,SOUTHBANK,-37.8217033,144.9669304,Serviced apartment,Entire home/apt,2,2,498,1,20,50,79,2,50,strict_14_with_grace_period,5,0.3,1236
20387,Melbourne,SOUTHBANK,-37.82163693,144.9666816,Serviced apartment,Entire home/apt,2,2,498,1,20,50,79,4,90,strict_14_with_grace_period,5,0.75,1236
20388,Melbourne,SOUTHBANK,-37.82083524,144.9663283,Serviced apartment,Entire home/apt,1,1,399,1,20,45,63,0,,strict_14_with_grace_period,5,,1236
20389,Melbourne,SOUTHBANK,-37.82546163,144.9618546,Apartment,Shared room,1,1,55,3,26,56,86,2,70,flexible,2,0.5,1236
20390,Melbourne,SOUTHBANK,-37.82379217,144.9620108,Apartment,Entire home/apt,1,1,96,2,0,0,0,11,87,moderate,30,1.9,1236
20391,Melbourne,SOUTHBANK,-37.82743652,144.9574471,Apartment,Entire home/apt,1,1,105,1,8,19,43,28,96,strict_14_with_grace_period,16,4.2,1236
20392,Melbourne,SOUTHBANK,-37.8264923,144.9573187,Apartment,Entire home/apt,2,4,159,1,6,24,52,11,96,strict_14_with_grace_period,4,1.63,1236
20393,Melbourne,SOUTHBANK,-37.82672954,144.9570954,Apartment,Entire home/apt,1,2,109,1,16,31,42,32,97,strict_14_with_grace_period,36,5.96,1236
20394,Melbourne,SOUTHBANK,-37.82442022,144.9652622,Apartment,Entire home/apt,1,1,84,3,0,0,25,0,,moderate,1,,1236
20395,Melbourne,SOUTHBANK,-37.82807829,144.9576523,Condominium,Entire home/apt,1,1,136,1,15,23,45,15,89,flexible,6,2.3,1236
20396,Melbourne,SOUTHBANK,-37.8262729,144.9570031,Apartment,Entire home/apt,1,1,145,1,23,53,83,19,94,moderate,11,2.92,1236
20397,Melbourne,SOUTHBANK,-37.82194333,144.9610886,Apartment,Entire home/apt,2,2,150,2,7,23,23,6,93,strict_14_with_grace_period,20,1.28,1236
20398,Melbourne,SOUTHBANK,-37.828338,144.9594081,Apartment,Private room,1,1,80,1,9,39,69,8,100,flexible,1,1.92,1236
20399,Melbourne,SOUTHBANK,-37.82670065,144.9585274,Apartment,Entire home/apt,2,2,130,1,10,21,51,13,95,moderate,7,2.17,1236
20400,Melbourne,SOUTHBANK,-37.82753791,144.9603623,Apartment,Private room,1,1,48,3,0,0,0,4,85,flexible,1,0.69,1236
20401,Melbourne,SOUTHBANK,-37.82232091,144.964188,Serviced apartment,Entire home/apt,1,1,190,7,28,56,86,2,100,flexible,5,0.5,1236
20402,Melbourne,SOUTHBANK,-37.82968706,144.9670022,Apartment,Entire home/apt,1,2,90,1,10,26,56,18,90,strict_14_with_grace_period,2,2.7,1236
20403,Melbourne,SOUTHBANK,-37.82621802,144.9577803,Apartment,Entire home/apt,2,3,199,1,25,55,85,0,,super_strict_30,2,,1236
20404,Melbourne,SOUTHBANK,-37.82625685,144.9565316,Apartment,Entire home/apt,2,3,199,1,25,55,85,0,,super_strict_30,2,,1236
20405,Melbourne,SOUTHBANK,-37.82458681,144.9628475,Apartment,Entire home/apt,2,3,154,1,19,37,67,46,95,moderate,98,7.84,1236
20406,Melbourne,SOUTHBANK,-37.82809628,144.9589462,Apartment,Entire home/apt,2,2,100,2,3,26,52,28,96,strict_14_with_grace_period,6,4.49,1236
20407,Melbourne,SOUTHBANK,-37.82605078,144.9590304,Apartment,Entire home/apt,2,2,100,2,11,37,67,24,98,strict_14_with_grace_period,6,3.87,1236
20408,Melbourne,SOUTHBANK,-37.82933285,144.9700259,Apartment,Private room,1,1,40,7,19,49,79,7,100,strict_14_with_grace_period,1,1.08,1236
20409,Melbourne,SOUTHBANK,-37.82428535,144.9674053,Apartment,Entire home/apt,2,5,150,2,6,11,21,25,98,moderate,26,3.87,1236
20410,Melbourne,SOUTHBANK,-37.82706962,144.9594997,Apartment,Private room,1,1,130,12,28,58,88,0,,flexible,1,,1236
20411,Melbourne,SOUTHBANK,-37.82624785,144.9629491,Apartment,Shared room,1,1,39,1,18,41,47,18,99,flexible,4,2.97,1236
20412,Melbourne,SOUTHBANK,-37.82590251,144.9557047,Apartment,Entire home/apt,2,3,140,3,23,44,69,12,100,strict_14_with_grace_period,1,1.93,1236
20413,Melbourne,SOUTHBANK,-37.82742962,144.9589165,Apartment,Private room,1,1,100,1,30,42,57,3,93,moderate,1,0.55,1236
20414,Melbourne,SOUTHBANK,-37.82761678,144.9594417,Serviced apartment,Entire home/apt,2,2,498,1,21,51,81,0,,strict_14_with_grace_period,12,,1236
20415,Melbourne,SOUTHBANK,-37.82653253,144.9581238,Serviced apartment,Entire home/apt,3,3,1999,1,11,35,58,0,,strict_14_with_grace_period,12,,1236
20416,Melbourne,SOUTHBANK,-37.82810362,144.9599128,Serviced apartment,Entire home/apt,3,3,1999,1,11,35,58,0,,strict_14_with_grace_period,12,,1236
20417,Melbourne,SOUTHBANK,-37.82595049,144.9599528,Serviced apartment,Entire home/apt,2,2,699,1,21,51,81,5,96,strict_14_with_grace_period,12,0.85,1236
20418,Melbourne,SOUTHBANK,-37.82683082,144.9604262,Serviced apartment,Entire home/apt,2,2,799,1,22,52,82,24,92,strict_14_with_grace_period,12,3.65,1236
20419,Melbourne,SOUTHBANK,-37.82753134,144.9579186,Apartment,Entire home/apt,2,2,170,1,27,55,85,9,96,moderate,11,2.16,1236
20420,Melbourne,SOUTHBANK,-37.8266136,144.9582139,Serviced apartment,Entire home/apt,2,2,799,1,24,54,84,0,,strict_14_with_grace_period,12,,1236
20421,Melbourne,SOUTHBANK,-37.8265074,144.9575382,Apartment,Entire home/apt,2,2,145,2,19,43,71,19,97,moderate,7,3.18,1236
20422,Melbourne,SOUTHBANK,-37.82593264,144.9597896,Apartment,Private room,1,1,71,5,0,0,0,0,,flexible,1,,1236
20423,Melbourne,SOUTHBANK,-37.82829871,144.9686842,Apartment,Entire home/apt,2,3,100,1,3,14,14,23,99,strict_14_with_grace_period,1,4.73,1236
20424,Melbourne,SOUTHBANK,-37.82812172,144.9589681,Condominium,Entire home/apt,2,4,159,1,14,40,61,24,89,strict_14_with_grace_period,4,3.83,1236
20425,Melbourne,SOUTHBANK,-37.82856927,144.9673414,Apartment,Private room,1,1,75,2,0,0,0,4,70,moderate,1,0.65,1236
20426,Melbourne,SOUTHBANK,-37.82667848,144.9595954,Apartment,Private room,1,1,65,1,11,11,15,0,,strict_14_with_grace_period,1,,1236
20427,Melbourne,SOUTHBANK,-37.83022059,144.9682924,Apartment,Entire home/apt,1,1,102,2,7,9,31,8,93,strict_14_with_grace_period,1,1.31,1236
20428,Melbourne,SOUTHBANK,-37.82415852,144.9619308,Serviced apartment,Entire home/apt,2,2,120,1,26,54,84,0,,moderate,3,,1236
20429,Melbourne,SOUTHBANK,-37.82653059,144.9649212,Apartment,Entire home/apt,2,2,102,2,9,28,58,12,93,moderate,1,2.17,1236
20430,Melbourne,SOUTHBANK,-37.82407463,144.9625554,Serviced apartment,Entire home/apt,2,2,285,7,26,50,80,1,80,flexible,5,1,1236
20431,Melbourne,SOUTHBANK,-37.82436143,144.9642755,Serviced apartment,Entire home/apt,1,1,190,7,28,56,86,1,80,flexible,5,0.2,1236
20432,Melbourne,SOUTHBANK,-37.82709295,144.9600675,Apartment,Private room,1,1,120,1,0,0,0,0,,flexible,1,,1236
20433,Melbourne,SOUTHBANK,-37.82835962,144.9580405,Serviced apartment,Entire home/apt,1,2,150,1,13,27,54,42,97,moderate,1,7.28,1236
20434,Melbourne,SOUTHBANK,-37.82254034,144.9616775,Apartment,Private room,1,1,90,2,0,0,19,0,,moderate,6,,1236
20435,Melbourne,SOUTHBANK,-37.8240014,144.9641806,Apartment,Entire home/apt,2,0,190,3,13,31,61,19,99,flexible,3,3.15,1236
20436,Melbourne,SOUTHBANK,-37.82613162,144.9585083,Apartment,Private room,1,1,120,10,0,16,46,4,100,moderate,3,0.68,1236
20437,Melbourne,SOUTHBANK,-37.82102392,144.9661626,Serviced apartment,Entire home/apt,2,2,599,1,20,50,79,0,,strict_14_with_grace_period,5,,1236
20438,Melbourne,SOUTHBANK,-37.82132521,144.9653479,Serviced apartment,Entire home/apt,1,1,498,1,20,45,63,0,,strict_14_with_grace_period,5,,1236
20439,Melbourne,SOUTHBANK,-37.82122706,144.9626266,Condominium,Entire home/apt,1,2,209,2,22,42,72,16,96,strict_14_with_grace_period,1,3.04,1236
20440,Melbourne,SOUTHBANK,-37.82457222,144.9603386,Apartment,Private room,1,1,84,1,0,0,0,0,,strict_14_with_grace_period,1,,1236
20441,Melbourne,SOUTHBANK,-37.82292978,144.9641172,Serviced apartment,Entire home/apt,1,1,190,7,28,56,86,0,,flexible,5,,1236
20442,Melbourne,SOUTHBANK,-37.82772718,144.9600941,Serviced apartment,Entire home/apt,4,6,519,2,16,42,53,3,100,flexible,3,1.3,1236
20443,Melbourne,SOUTHBANK,-37.82633445,144.9587199,Apartment,Entire home/apt,2,3,120,2,10,10,10,10,92,strict_14_with_grace_period,12,1.97,1236
20444,Melbourne,SOUTHBANK,-37.82707328,144.9619438,Apartment,Entire home/apt,2,2,169,2,0,0,0,1,100,strict_14_with_grace_period,2,0.17,1236
