,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
17970,Port Phillip,SAINT KILDA,-37.85798884,144.9806714,Apartment,Entire home/apt,2,2,180,2,0,0,0,6,100,strict_14_with_grace_period,1,0.73,805
17971,Port Phillip,SAINT KILDA,-37.86717109,144.9895998,Apartment,Entire home/apt,0,1,71,2,0,0,0,5,80,flexible,1,0.54,805
17972,Port Phillip,SAINT KILDA,-37.86523379,144.9746091,Apartment,Entire home/apt,1,1,115,1,10,17,34,20,98,strict_14_with_grace_period,1,3.95,805
17973,Port Phillip,SAINT KILDA,-37.86687844,144.979594,Apartment,Entire home/apt,1,1,150,3,19,44,66,0,,moderate,5,,805
17974,Port Phillip,SAINT KILDA,-37.86632835,144.9798837,Apartment,Entire home/apt,1,1,125,2,1,19,39,12,97,moderate,5,1.61,805
17975,Port Phillip,SAINT KILDA,-37.86534114,144.98242,Apartment,Entire home/apt,2,2,109,2,0,0,0,6,100,strict_14_with_grace_period,1,0.65,805
17976,Port Phillip,SAINT KILDA,-37.86579409,144.9829528,Loft,Entire home/apt,2,2,155,3,10,11,11,0,,strict_14_with_grace_period,1,,805
17977,Port Phillip,SAINT KILDA,-37.85803415,144.9823408,Apartment,Entire home/apt,1,1,91,7,0,0,0,1,,strict_14_with_grace_period,1,0.11,805
17978,Port Phillip,SAINT KILDA,-37.86248571,144.9902506,Apartment,Entire home/apt,0,1,50,10,0,0,0,0,,flexible,1,,805
17979,Port Phillip,SAINT KILDA,-37.86908605,144.9757018,Condominium,Entire home/apt,1,1,100,2,1,22,30,12,100,strict_14_with_grace_period,1,1.4,805
17980,Port Phillip,SAINT KILDA,-37.85379165,144.9825541,Apartment,Private room,1,1,40,5,0,0,0,1,80,flexible,1,0.12,805
17981,Port Phillip,SAINT KILDA,-37.85999212,144.9844398,Apartment,Private room,1,1,80,2,17,35,54,30,97,moderate,1,3.75,805
17982,Port Phillip,SAINT KILDA,-37.86259766,144.9781796,Apartment,Entire home/apt,1,1,150,2,17,27,27,6,100,strict_14_with_grace_period,1,2.65,805
17983,Port Phillip,SAINT KILDA,-37.86684919,144.9869661,Apartment,Entire home/apt,1,1,80,1,30,60,90,0,,strict_14_with_grace_period,1,,805
17984,Port Phillip,SAINT KILDA,-37.86662891,144.9851559,Apartment,Entire home/apt,2,1,400,5,30,60,90,0,,strict_14_with_grace_period,1,,805
17985,Port Phillip,SAINT KILDA,-37.86534169,144.9774959,Apartment,Entire home/apt,2,3,109,2,0,13,43,12,90,strict_14_with_grace_period,1,1.38,805
17986,Port Phillip,SAINT KILDA,-37.86779391,144.9791532,Apartment,Entire home/apt,1,2,140,2,0,10,40,2,90,moderate,4,0.47,805
17987,Port Phillip,SAINT KILDA,-37.86963414,144.976248,Apartment,Entire home/apt,2,2,100,3,0,0,0,1,100,moderate,2,0.12,805
17988,Port Phillip,SAINT KILDA,-37.86246229,144.9896849,Apartment,Entire home/apt,2,2,130,3,0,0,0,0,,flexible,2,,805
17989,Port Phillip,SAINT KILDA,-37.86116862,144.9782946,Apartment,Private room,1,1,71,2,8,30,49,13,98,strict_14_with_grace_period,2,1.61,805
17990,Port Phillip,SAINT KILDA,-37.87147422,144.9800938,Apartment,Entire home/apt,2,3,161,2,11,24,43,36,96,moderate,2,5.35,805
17991,Port Phillip,SAINT KILDA,-37.8578173,144.9835877,Apartment,Entire home/apt,1,1,90,2,0,0,0,3,100,strict_14_with_grace_period,1,0.39,805
17992,Port Phillip,SAINT KILDA,-37.87084736,144.9781167,Apartment,Entire home/apt,1,1,78,2,6,10,18,30,95,moderate,2,3.8,805
17993,Port Phillip,SAINT KILDA,-37.86566172,144.9814819,Townhouse,Private room,1,1,75,1,21,51,81,4,100,strict_14_with_grace_period,1,0.53,805
17994,Port Phillip,SAINT KILDA,-37.86644749,144.9881861,Loft,Entire home/apt,3,3,96,2,2,11,38,8,98,strict_14_with_grace_period,2,2.86,805
17995,Port Phillip,SAINT KILDA,-37.87065374,144.9817301,Apartment,Entire home/apt,2,2,125,2,14,15,15,1,100,flexible,1,0.13,805
17996,Port Phillip,SAINT KILDA,-37.861038,144.9762465,Apartment,Entire home/apt,2,2,71,7,0,0,0,0,,strict_14_with_grace_period,2,,805
17997,Port Phillip,SAINT KILDA,-37.86340623,144.985288,Apartment,Private room,1,1,40,2,3,20,35,25,98,flexible,1,4.26,805
17998,Port Phillip,SAINT KILDA,-37.86769166,144.979327,Apartment,Entire home/apt,1,1,125,2,13,35,61,1,100,moderate,5,0.55,805
17999,Port Phillip,SAINT KILDA,-37.86726829,144.9820268,Apartment,Private room,1,1,69,1,30,60,90,0,,strict_14_with_grace_period,1,,805
18000,Port Phillip,SAINT KILDA,-37.85872008,144.9779186,Apartment,Private room,1,1,80,2,0,0,0,0,,flexible,3,,805
18001,Port Phillip,SAINT KILDA,-37.86028845,144.979796,Apartment,Entire home/apt,1,1,239,2,26,56,86,2,90,moderate,1,2,805
18002,Port Phillip,SAINT KILDA,-37.86176992,144.9910036,Apartment,Entire home/apt,1,1,71,1,0,0,0,14,95,flexible,1,1.85,805
18003,Port Phillip,SAINT KILDA,-37.85726093,144.9816656,Apartment,Entire home/apt,1,2,100,2,0,0,0,0,,strict_14_with_grace_period,24,,805
18004,Port Phillip,SAINT KILDA,-37.85836444,144.9809805,Apartment,Private room,1,1,100,1,17,47,77,2,100,moderate,1,0.31,805
18005,Port Phillip,SAINT KILDA,-37.86590016,144.9781895,Apartment,Entire home/apt,1,1,104,3,0,0,0,1,100,flexible,2,0.15,805
18006,Port Phillip,SAINT KILDA,-37.86296692,144.986879,Apartment,Private room,1,1,90,3,0,15,45,3,100,moderate,2,0.44,805
18007,Port Phillip,SAINT KILDA,-37.87012569,144.9899501,Apartment,Private room,1,1,47,2,1,1,1,4,100,moderate,1,0.83,805
18008,Port Phillip,SAINT KILDA,-37.86439117,144.9890766,Apartment,Entire home/apt,2,2,199,1,20,50,80,4,100,moderate,2,0.66,805
18009,Port Phillip,SAINT KILDA,-37.85813019,144.9872481,Apartment,Entire home/apt,1,1,100,2,0,0,0,0,,moderate,1,,805
18010,Port Phillip,SAINT KILDA,-37.86256576,144.9748821,Apartment,Entire home/apt,0,1,80,2,0,27,55,18,97,strict_14_with_grace_period,2,2.87,805
18011,Port Phillip,SAINT KILDA,-37.86360578,144.9745172,Serviced apartment,Entire home/apt,2,2,190,1,8,8,8,7,94,flexible,2,1.65,805
18012,Port Phillip,SAINT KILDA,-37.85731674,144.9819537,Apartment,Entire home/apt,2,3,155,2,0,0,0,2,100,strict_14_with_grace_period,24,0.61,805
18013,Port Phillip,SAINT KILDA,-37.86714856,144.9853559,Apartment,Entire home/apt,2,3,150,2,14,44,74,11,89,strict_14_with_grace_period,23,1.74,805
18014,Port Phillip,SAINT KILDA,-37.86860183,144.9868637,Apartment,Entire home/apt,1,1,90,2,9,9,27,8,95,strict_14_with_grace_period,23,1.14,805
18015,Port Phillip,SAINT KILDA,-37.86416617,144.987411,Apartment,Entire home/apt,1,2,100,2,4,4,4,30,85,moderate,1,5.77,805
18016,Port Phillip,SAINT KILDA,-37.85922709,144.9804962,Apartment,Entire home/apt,2,2,180,2,7,37,67,5,100,flexible,1,0.84,805
18017,Port Phillip,SAINT KILDA,-37.86093482,144.9852228,House,Private room,1,1,47,10,25,29,59,1,,flexible,1,0.16,805
18018,Port Phillip,SAINT KILDA,-37.87096405,144.9799829,Apartment,Entire home/apt,1,1,109,2,13,41,67,4,95,strict_14_with_grace_period,66,0.9,805
18019,Port Phillip,SAINT KILDA,-37.86259435,144.9835625,House,Private room,1,1,50,14,29,59,89,1,,flexible,1,0.2,805
18020,Port Phillip,SAINT KILDA,-37.86029636,144.9761499,Apartment,Entire home/apt,0,2,90,3,10,11,17,10,90,moderate,1,2.52,805
18021,Port Phillip,SAINT KILDA,-37.86359197,144.9825479,Townhouse,Entire home/apt,2,2,115,5,0,0,0,4,100,moderate,1,0.65,805
18022,Port Phillip,SAINT KILDA,-37.86294667,144.9796848,Apartment,Entire home/apt,1,1,100,3,2,7,28,16,100,strict_14_with_grace_period,1,3.02,805
18023,Port Phillip,SAINT KILDA,-37.86286063,144.9822874,Apartment,Private room,1,1,80,1,27,57,87,0,,flexible,2,,805
18024,Port Phillip,SAINT KILDA,-37.86952728,144.9805365,Apartment,Entire home/apt,0,1,90,2,5,35,65,5,92,strict_14_with_grace_period,1,0.8,805
18025,Port Phillip,SAINT KILDA,-37.85821463,144.9828216,Condominium,Entire home/apt,1,1,89,3,0,0,0,2,100,flexible,1,0.32,805
18026,Port Phillip,SAINT KILDA,-37.86244965,144.9923502,Apartment,Private room,1,1,75,1,0,0,0,2,100,flexible,1,0.34,805
18027,Port Phillip,SAINT KILDA,-37.86233028,144.9812505,Apartment,Entire home/apt,0,1,50,14,0,0,0,1,100,flexible,1,0.21,805
18028,Port Phillip,SAINT KILDA,-37.86577745,144.9778219,Apartment,Entire home/apt,2,2,90,6,9,9,9,1,,flexible,1,0.17,805
18029,Port Phillip,SAINT KILDA,-37.86220365,144.9762624,Apartment,Entire home/apt,2,3,96,3,0,0,0,1,100,strict_14_with_grace_period,2,0.19,805
18030,Port Phillip,SAINT KILDA,-37.85998129,144.976961,Apartment,Private room,1,1,43,12,0,0,18,0,,strict_14_with_grace_period,2,,805
18031,Port Phillip,SAINT KILDA,-37.86758881,144.9886169,Apartment,Entire home/apt,0,1,109,3,0,0,0,1,100,strict_14_with_grace_period,1,0.29,805
18032,Port Phillip,SAINT KILDA,-37.85602611,144.9838919,Apartment,Entire home/apt,1,2,90,1,0,0,0,7,77,strict_14_with_grace_period,6,1.75,805
18033,Port Phillip,SAINT KILDA,-37.86136799,144.9761309,Apartment,Private room,1,1,50,1,1,1,1,24,98,flexible,1,4.09,805
18034,Port Phillip,SAINT KILDA,-37.86581349,144.9791177,Townhouse,Private room,1,2,144,1,1,1,1,1,100,flexible,2,0.26,805
18035,Port Phillip,SAINT KILDA,-37.86074195,144.9746545,Apartment,Private room,1,1,47,1,5,35,65,2,100,flexible,1,0.34,805
18036,Port Phillip,SAINT KILDA,-37.86213834,144.9773612,Apartment,Entire home/apt,2,2,264,2,10,33,63,5,100,moderate,3,0.98,805
18037,Port Phillip,SAINT KILDA,-37.87540241,144.9759498,Apartment,Entire home/apt,2,2,71,2,0,0,6,5,100,flexible,1,0.89,805
18038,Port Phillip,SAINT KILDA,-37.85957609,144.9855313,Apartment,Entire home/apt,2,2,174,3,0,0,0,0,,flexible,2,,805
18039,Port Phillip,SAINT KILDA,-37.86300582,144.9816802,Apartment,Entire home/apt,0,1,89,2,24,54,84,3,73,strict_14_with_grace_period,7,2.31,805
18040,Port Phillip,SAINT KILDA,-37.85781318,144.9825748,Apartment,Private room,1,1,120,1,27,57,87,10,98,strict_14_with_grace_period,1,2.13,805
18041,Port Phillip,SAINT KILDA,-37.86414601,144.9818665,Bed and breakfast,Private room,1,1,65,2,7,30,58,24,98,flexible,1,4.8,805
18042,Port Phillip,SAINT KILDA,-37.85971204,144.9823918,Apartment,Entire home/apt,1,2,120,2,0,4,34,20,97,moderate,30,3.75,805
18043,Port Phillip,SAINT KILDA,-37.86400664,144.977454,Apartment,Entire home/apt,3,4,325,2,7,21,40,11,100,moderate,3,2.39,805
18044,Port Phillip,SAINT KILDA,-37.86895624,144.9783502,Apartment,Entire home/apt,1,1,180,2,23,53,83,2,100,strict_14_with_grace_period,27,0.39,805
18045,Port Phillip,SAINT KILDA,-37.86222168,144.9793786,Apartment,Entire home/apt,0,2,78,3,29,59,89,8,95,strict_14_with_grace_period,7,1.64,805
18046,Port Phillip,SAINT KILDA,-37.86080027,144.9756304,Apartment,Entire home/apt,1,1,55,1,20,50,80,6,97,moderate,1,2,805
18047,Port Phillip,SAINT KILDA,-37.86577473,144.977477,Apartment,Private room,1,1,43,2,0,0,0,2,100,flexible,1,0.48,805
18048,Port Phillip,SAINT KILDA,-37.85979149,144.9860926,Apartment,Entire home/apt,2,2,100,1,2,7,7,10,100,moderate,3,2.05,805
18049,Port Phillip,SAINT KILDA,-37.85759898,144.9839838,Apartment,Entire home/apt,2,2,150,5,8,11,41,0,,flexible,1,,805
18050,Port Phillip,SAINT KILDA,-37.86565657,144.9758676,Apartment,Private room,1,1,48,3,27,53,83,6,87,moderate,1,1.3,805
18051,Port Phillip,SAINT KILDA,-37.86921934,144.9765462,Apartment,Private room,1,1,80,1,2,32,62,0,,moderate,2,,805
18052,Port Phillip,SAINT KILDA,-37.86132127,144.9846396,Apartment,Entire home/apt,2,4,264,2,7,7,7,1,100,moderate,2,0.23,805
18053,Port Phillip,SAINT KILDA,-37.86865022,144.9807316,Apartment,Entire home/apt,2,4,199,2,6,19,36,12,95,strict_14_with_grace_period,12,2.59,805
18054,Port Phillip,SAINT KILDA,-37.86366476,144.9736072,Apartment,Entire home/apt,2,2,170,3,4,18,48,5,92,strict_14_with_grace_period,14,2.46,805
18055,Port Phillip,SAINT KILDA,-37.86237133,144.9798922,Townhouse,Entire home/apt,1,1,80,2,0,0,11,8,98,moderate,1,3.16,805
18056,Port Phillip,SAINT KILDA,-37.86138384,144.9842328,Apartment,Private room,1,1,80,1,2,7,7,3,100,moderate,3,0.63,805
18057,Port Phillip,SAINT KILDA,-37.86054729,144.9862473,Apartment,Private room,1,1,80,1,2,7,7,1,100,moderate,3,0.21,805
18058,Port Phillip,SAINT KILDA,-37.86673619,144.9743804,Apartment,Entire home/apt,1,1,145,2,12,14,14,2,100,moderate,1,0.45,805
18059,Port Phillip,SAINT KILDA,-37.86557821,144.9810763,Townhouse,Entire home/apt,2,2,150,3,0,0,0,2,100,flexible,1,0.5,805
18060,Port Phillip,SAINT KILDA,-37.8671764,144.9744011,Apartment,Private room,1,1,37,7,0,0,0,0,,flexible,1,,805
18061,Port Phillip,SAINT KILDA,-37.86529201,144.9743924,Apartment,Entire home/apt,1,1,150,2,7,34,37,8,98,strict_14_with_grace_period,1,1.9,805
18062,Stonnington,SAINT KILDA,-37.85575226,144.985285,Apartment,Entire home/apt,1,1,136,2,22,52,82,6,100,strict_14_with_grace_period,1,2.34,805
18063,Port Phillip,SAINT KILDA,-37.86171734,144.9907537,Apartment,Private room,1,1,50,1,26,56,86,1,100,flexible,1,0.27,805
18064,Port Phillip,SAINT KILDA,-37.86208332,144.9732862,Apartment,Entire home/apt,0,1,80,2,28,58,88,0,,strict_14_with_grace_period,27,,805
18065,Port Phillip,SAINT KILDA,-37.86008045,144.9849351,Apartment,Entire home/apt,2,3,130,3,0,0,0,9,100,moderate,1,2.6,805
18066,Port Phillip,SAINT KILDA,-37.85956733,144.9779651,Apartment,Entire home/apt,1,3,130,2,30,60,73,1,100,strict_14_with_grace_period,24,0.47,805
18067,Port Phillip,SAINT KILDA,-37.86610768,144.9808012,Apartment,Entire home/apt,1,1,100,1,6,10,14,7,100,flexible,1,2.36,805
18068,Port Phillip,SAINT KILDA,-37.85767932,144.982687,Apartment,Entire home/apt,0,1,80,4,0,0,0,2,20,flexible,1,0.53,805
18069,Port Phillip,SAINT KILDA,-37.85794727,144.9835224,Apartment,Entire home/apt,1,1,180,10,27,57,87,0,,flexible,2,,805
18070,Port Phillip,SAINT KILDA,-37.85926722,144.9826026,Apartment,Entire home/apt,2,2,120,1,8,12,42,8,100,strict_14_with_grace_period,2,3.38,805
18071,Port Phillip,SAINT KILDA,-37.86039339,144.9809811,Apartment,Entire home/apt,1,1,251,2,28,58,88,1,100,flexible,2,0.64,805
18072,Port Phillip,SAINT KILDA,-37.8642252,144.9786291,Apartment,Private room,1,1,40,3,0,0,0,1,100,flexible,1,0.75,805
18073,Port Phillip,SAINT KILDA,-37.86654366,144.9769547,Apartment,Entire home/apt,2,2,109,1,6,21,51,13,88,moderate,1,5.91,805
18074,Port Phillip,SAINT KILDA,-37.86120344,144.9761421,House,Private room,1,1,90,3,1,1,1,1,,flexible,1,0.38,805
18075,Port Phillip,SAINT KILDA,-37.85693645,144.9821766,Apartment,Entire home/apt,2,2,400,2,21,36,66,6,93,flexible,1,2.05,805
18076,Port Phillip,SAINT KILDA,-37.86755776,144.9833639,Cottage,Private room,1,1,50,14,23,53,83,1,40,strict_14_with_grace_period,1,0.68,805
18077,Port Phillip,SAINT KILDA,-37.86631057,144.978771,Apartment,Entire home/apt,2,5,251,2,25,55,85,2,,moderate,4,0.75,805
18078,Port Phillip,SAINT KILDA,-37.86474375,144.9780624,Apartment,Shared room,1,1,87,1,0,0,0,0,,flexible,1,,805
18079,Port Phillip,SAINT KILDA,-37.85776011,144.9884921,Apartment,Private room,1,1,50,7,0,0,0,3,100,strict_14_with_grace_period,1,1.29,805
18080,Port Phillip,SAINT KILDA,-37.8624785,144.9740998,Apartment,Private room,1,1,80,5,0,0,0,0,,flexible,1,,805
18081,Port Phillip,SAINT KILDA,-37.85859319,144.9819052,Apartment,Entire home/apt,1,1,150,1,23,53,64,0,,flexible,2,,805
18082,Port Phillip,SAINT KILDA,-37.86017234,144.9802035,Apartment,Entire home/apt,1,1,90,5,0,1,2,0,,flexible,1,,805
18083,Port Phillip,SAINT KILDA,-37.8596612,144.987691,Apartment,Entire home/apt,1,1,84,2,0,0,0,3,100,strict_14_with_grace_period,1,1.32,805
18084,Port Phillip,SAINT KILDA,-37.86380746,144.9754922,Apartment,Entire home/apt,1,1,100,2,30,60,90,0,,strict_14_with_grace_period,27,,805
18085,Port Phillip,SAINT KILDA,-37.86084804,144.9842235,Apartment,Entire home/apt,2,2,174,2,18,48,67,5,100,strict_14_with_grace_period,1,2.27,805
18086,Port Phillip,SAINT KILDA,-37.86484542,144.9761285,Condominium,Private room,1,1,55,2,0,11,41,6,100,moderate,1,2.43,805
18087,Port Phillip,SAINT KILDA,-37.87264922,144.9780318,Apartment,Entire home/apt,2,3,130,1,17,21,27,9,100,strict_14_with_grace_period,1,4.29,805
18088,Port Phillip,SAINT KILDA,-37.86618801,144.9835146,Apartment,Entire home/apt,1,1,89,2,14,37,54,12,97,strict_14_with_grace_period,1,4.68,805
18089,Port Phillip,SAINT KILDA,-37.86035589,144.9861548,Apartment,Entire home/apt,2,2,100,1,11,37,67,3,100,flexible,2,1.3,805
18090,Port Phillip,SAINT KILDA,-37.86660658,144.9789906,Apartment,Entire home/apt,2,3,170,2,21,47,53,6,80,strict_14_with_grace_period,2,2.86,805
18091,Port Phillip,SAINT KILDA,-37.86217065,144.9859148,Apartment,Private room,0,1,75,1,17,42,68,6,97,strict_14_with_grace_period,1,3,805
18092,Port Phillip,SAINT KILDA,-37.85834427,144.9854297,Apartment,Entire home/apt,2,2,116,2,3,4,34,8,90,strict_14_with_grace_period,1,3.48,805
18093,Port Phillip,SAINT KILDA,-37.86392712,144.9798105,Townhouse,Entire home/apt,2,3,155,21,28,43,73,0,,flexible,2,,805
18094,Port Phillip,SAINT KILDA,-37.85880178,144.9804317,Apartment,Entire home/apt,1,2,999,7,0,0,0,0,,strict_14_with_grace_period,8,,805
18095,Port Phillip,SAINT KILDA,-37.85920313,144.9820981,Apartment,Entire home/apt,2,2,999,7,0,0,0,0,,strict_14_with_grace_period,8,,805
18096,Port Phillip,SAINT KILDA,-37.86115526,144.9905181,Apartment,Private room,1,1,60,2,0,0,6,0,,flexible,1,,805
18097,Port Phillip,SAINT KILDA,-37.86393343,144.9786154,Apartment,Private room,1,1,90,3,27,57,87,1,,strict_14_with_grace_period,1,,805
18098,Port Phillip,SAINT KILDA,-37.85890017,144.9869487,House,Entire home/apt,5,5,2000,7,27,57,87,0,,strict_14_with_grace_period,1,,805
18099,Port Phillip,SAINT KILDA,-37.87062828,144.9768178,Apartment,Entire home/apt,0,2,100,2,3,10,18,3,93,strict_14_with_grace_period,2,2.2,805
18100,Port Phillip,SAINT KILDA,-37.85784051,144.9861393,Apartment,Entire home/apt,1,1,90,2,10,10,10,2,80,moderate,1,1.54,805
18101,Port Phillip,SAINT KILDA,-37.86783992,144.9833202,Apartment,Entire home/apt,1,1,150,5,16,34,64,0,,flexible,2,,805
18102,Port Phillip,SAINT KILDA,-37.85941675,144.981011,Apartment,Entire home/apt,1,1,148,2,14,18,45,5,100,moderate,1,2.88,805
18103,Port Phillip,SAINT KILDA,-37.86308098,144.9828214,Apartment,Entire home/apt,1,1,264,2,8,8,8,0,,strict_14_with_grace_period,1,,805
18104,Port Phillip,SAINT KILDA,-37.86980185,144.9767153,Apartment,Entire home/apt,1,1,129,3,13,34,64,2,100,moderate,1,2,805
18105,Port Phillip,SAINT KILDA,-37.85922303,144.9821382,Apartment,Entire home/apt,2,3,228,1,24,51,62,4,100,strict_14_with_grace_period,5,2.86,805
18106,Port Phillip,SAINT KILDA,-37.8591678,144.9792849,Apartment,Entire home/apt,1,2,109,2,0,29,59,5,96,strict_14_with_grace_period,42,3.19,805
18107,Port Phillip,SAINT KILDA,-37.86424144,144.9828736,Townhouse,Private room,1,1,84,2,27,34,34,5,100,flexible,1,3.75,805
18108,Port Phillip,SAINT KILDA,-37.86469976,144.9789364,Townhouse,Entire home/apt,3,3,230,1,16,39,69,3,100,flexible,2,3,805
18109,Port Phillip,SAINT KILDA,-37.86772687,144.9820025,Apartment,Private room,1,1,79,1,15,45,75,5,96,moderate,1,4.41,805
18110,Port Phillip,SAINT KILDA,-37.85997745,144.9789237,Apartment,Private room,1,1,71,1,27,57,87,0,,flexible,1,,805
18111,Port Phillip,SAINT KILDA,-37.86578378,144.9774863,Apartment,Entire home/apt,1,1,109,3,13,25,55,1,100,strict_14_with_grace_period,66,0.73,805
18112,Port Phillip,SAINT KILDA,-37.8650906,144.9794407,Apartment,Entire home/apt,1,1,105,2,0,0,0,0,,moderate,1,,805
18113,Port Phillip,SAINT KILDA,-37.8709605,144.9820229,Apartment,Entire home/apt,1,2,114,2,3,3,3,2,100,moderate,1,1.76,805
18114,Port Phillip,SAINT KILDA,-37.85782442,144.9837853,Apartment,Entire home/apt,1,2,100,7,29,59,89,1,100,strict_14_with_grace_period,2,1,805
18115,Port Phillip,SAINT KILDA,-37.86453768,144.9867475,Apartment,Entire home/apt,2,2,112,4,6,6,6,0,,flexible,1,,805
18116,Port Phillip,SAINT KILDA,-37.86865612,144.9799641,Apartment,Private room,1,1,199,1,14,30,30,2,100,flexible,1,2,805
18117,Port Phillip,SAINT KILDA,-37.86014463,144.9844529,Apartment,Private room,1,1,43,1,0,0,0,0,,flexible,2,,805
18118,Port Phillip,SAINT KILDA,-37.85734254,144.9844049,Serviced apartment,Entire home/apt,1,2,186,1,11,26,39,2,100,strict_14_with_grace_period,6,1.67,805
18119,Port Phillip,SAINT KILDA,-37.86382224,144.9805853,Apartment,Entire home/apt,0,1,84,4,9,30,30,0,,moderate,1,,805
18120,Port Phillip,SAINT KILDA,-37.86190823,144.9778592,Apartment,Private room,1,2,84,3,3,3,24,1,80,flexible,1,1,805
18121,Port Phillip,SAINT KILDA,-37.86211386,144.9731326,Apartment,Entire home/apt,0,1,80,1,15,45,75,3,87,flexible,1,3,805
18122,Port Phillip,SAINT KILDA,-37.85920227,144.9790403,Apartment,Entire home/apt,1,2,199,2,3,33,63,1,100,strict_14_with_grace_period,1,1,805
18123,Port Phillip,SAINT KILDA,-37.86749112,144.9779464,Apartment,Entire home/apt,1,1,96,5,10,35,65,1,20,strict_14_with_grace_period,1,1,805
18124,Port Phillip,SAINT KILDA,-37.86042592,144.9846272,Apartment,Entire home/apt,2,3,155,1,20,40,70,2,80,strict_14_with_grace_period,22,2,805
18125,Port Phillip,SAINT KILDA,-37.85912336,144.9821452,Apartment,Private room,1,1,60,2,13,23,26,0,,flexible,1,,805
18126,Port Phillip,SAINT KILDA,-37.85942261,144.9855393,Apartment,Entire home/apt,1,1,140,2,4,11,17,0,,moderate,1,,805
18127,Port Phillip,SAINT KILDA,-37.85964542,144.9835559,Apartment,Entire home/apt,2,2,300,21,28,54,60,0,,flexible,1,,805
18128,Port Phillip,SAINT KILDA,-37.86329739,144.9741719,Apartment,Entire home/apt,2,2,120,2,21,27,31,1,80,strict_14_with_grace_period,2,1,805
18129,Port Phillip,SAINT KILDA,-37.86125766,144.9815273,Apartment,Entire home/apt,1,1,100,2,6,36,66,0,,moderate,2,,805
18130,Port Phillip,SAINT KILDA,-37.85997457,144.9763624,Apartment,Entire home/apt,0,1,84,3,13,17,47,0,,flexible,1,,805
18131,Port Phillip,SAINT KILDA,-37.8599216,144.9768775,Apartment,Entire home/apt,2,2,2699,1,24,54,84,0,,flexible,1,,805
18132,Port Phillip,SAINT KILDA,-37.85746684,144.9876735,Apartment,Entire home/apt,1,2,112,1,26,56,86,0,,strict_14_with_grace_period,21,,805
18133,Port Phillip,SAINT KILDA,-37.85948247,144.9771093,Apartment,Entire home/apt,0,1,93,2,7,7,7,0,,strict_14_with_grace_period,1,,805
18134,Port Phillip,SAINT KILDA,-37.85785914,144.9806075,Apartment,Entire home/apt,1,2,999,7,0,0,0,0,,strict_14_with_grace_period,8,,805
18135,Port Phillip,SAINT KILDA,-37.87143753,144.9776917,Apartment,Entire home/apt,2,2,199,3,7,18,24,0,,strict_14_with_grace_period,1,,805
18136,Port Phillip,SAINT KILDA,-37.86691306,144.9757492,Apartment,Private room,1,1,80,14,14,18,48,0,,flexible,1,,805
18137,Port Phillip,SAINT KILDA,-37.85783177,144.9840004,Apartment,Entire home/apt,2,4,170,1,8,31,49,0,,strict_14_with_grace_period,9,,805
18138,Port Phillip,SAINT KILDA,-37.86208332,144.9854389,Apartment,Entire home/apt,2,2,109,5,7,7,7,0,,moderate,1,,805
18139,Port Phillip,SAINT KILDA,-37.8609697,144.9767964,Apartment,Entire home/apt,1,2,125,1,23,26,55,0,,flexible,1,,805
18140,Port Phillip,SAINT KILDA,-37.85751717,144.9878196,Apartment,Private room,1,1,75,1,29,59,83,1,80,flexible,1,1,805
18141,Port Phillip,SAINT KILDA,-37.8591496,144.9791359,Apartment,Entire home/apt,2,2,190,2,4,4,4,0,,flexible,1,,805
18142,Port Phillip,SAINT KILDA,-37.8610844,144.9814372,Apartment,Private room,1,1,65,1,5,29,29,0,,moderate,1,,805
18143,Port Phillip,SAINT KILDA,-37.86436727,144.9794049,House,Private room,2,2,120,1,29,59,89,0,,flexible,2,,805
18144,Port Phillip,SAINT KILDA,-37.85846174,144.9825908,Apartment,Entire home/apt,2,2,220,6,14,14,20,0,,flexible,1,,805
18145,Port Phillip,SAINT KILDA,-37.86262557,144.9765253,Apartment,Private room,1,1,64,1,6,8,8,0,,flexible,1,,805
18146,Port Phillip,SAINT KILDA,-37.85943419,144.9764654,Apartment,Entire home/apt,1,1,100,7,12,12,12,0,,flexible,1,,805
18147,Port Phillip,SAINT KILDA,-37.87319741,144.975521,Apartment,Entire home/apt,2,2,999,2,24,52,82,0,,moderate,2,,805
18148,Port Phillip,SAINT KILDA,-37.86075293,144.979793,House,Entire home/apt,3,3,300,4,24,54,84,0,,flexible,1,,805
18149,Port Phillip,SAINT KILDA,-37.86582374,144.9838039,Campsite,Entire home/apt,0,2,25,1,17,41,71,0,,flexible,1,,805
18150,Port Phillip,SAINT KILDA,-37.86719113,144.9772633,Apartment,Entire home/apt,1,1,130,1,20,50,80,0,,strict_14_with_grace_period,11,,805
18151,Port Phillip,SAINT KILDA,-37.85791653,144.9855456,Apartment,Entire home/apt,1,1,102,12,16,16,16,0,,flexible,1,,805
18152,Maroondah,CROYDON NORTH,-37.77510237,145.2831108,Villa,Entire home/apt,2,3,199,2,12,24,43,5,100,strict_14_with_grace_period,1,0.11,12
18153,Maroondah,CROYDON NORTH,-37.78212067,145.2840915,House,Entire home/apt,1,2,79,1,0,0,0,87,97,strict_14_with_grace_period,6,3.79,12
